TransactionID,CustomerID,AccountID,TransactionTypeID,BranchID,DateID,Amount,BalanceAfterTransaction
93990,12801,14725,3,31,531,3053.53,4715.2
93991,7289,11024,2,15,397,2787.11,7850.94
93992,13590,374,4,27,472,2306.47,10929.0
93993,10747,5696,1,88,1028,631.82,11502.6
93994,6677,591,2,2,656,1248.25,19640.02
93995,9158,5438,2,65,361,1979.2,12967.67
93996,12363,5883,2,60,465,2254.77,16830.74
93997,10138,931,3,64,1027,4841.82,17253.19
93998,11926,1,4,46,1026,3656.03,14328.81
93999,3685,130,4,74,922,1879.46,18041.28
94000,775,12361,4,29,896,1075.39,17126.16
94001,14825,12038,4,27,775,2350.06,3251.83
94002,6361,12506,3,75,476,3379.21,3397.64
94003,14475,3344,3,20,683,361.62,14966.59
94004,4657,12588,1,17,1084,4411.31,18869.74
94005,5446,9727,2,7,1065,2884.47,17069.78
94007,13801,4041,2,4,718,4080.08,19694.06
94008,1346,9198,3,30,467,3584.94,18425.53
94009,14350,9852,4,39,504,4253.67,10254.58
94010,10535,6616,1,85,519,4316.06,10970.65
94011,1346,285,2,4,445,516.88,19967.15
94012,10138,14189,2,65,299,4055.3,1871.12
94013,14532,9773,1,14,405,4695.91,14678.39
94014,13527,14719,2,23,466,4793.95,19631.6
94015,5629,13985,2,58,840,4923.86,15350.26
94016,7710,967,4,44,316,4996.5,2392.09
94017,1556,5354,4,63,107,890.17,4510.41
94018,7829,11017,4,70,589,3105.76,15610.29
94019,12554,6654,3,61,921,1684.91,1193.34
94020,14120,13415,1,94,918,1202.08,8028.57
94021,11458,9812,1,26,93,611.56,1265.8
94022,7066,3133,2,4,808,3384.45,17881.28
94023,8135,12950,4,19,1052,2636.31,13140.33
94024,709,13349,4,37,171,1653.75,5679.73
94025,10985,8215,3,14,745,1993.72,15782.71
94026,4506,11887,3,31,43,389.33,8451.41
94027,14743,10610,1,9,377,1589.92,19875.84
94028,581,10089,2,10,798,1329.12,19375.26
94029,6155,525,1,47,116,1356.92,19040.41
94030,7776,13865,4,95,725,4397.51,2924.05
94031,5265,7385,4,23,1012,3889.45,10488.59
94036,3235,3297,1,13,1073,4732.85,5462.95
94037,951,14272,3,64,1060,1719.5,14775.4
94038,5270,7415,4,36,656,2316.53,17763.1
94039,9496,202,3,71,173,1088.13,14347.06
94040,2997,1783,4,17,1012,1644.16,15752.74
94042,1089,10686,4,81,149,3073.1,11674.56
94043,3094,2960,4,33,541,4401.98,12668.39
94044,4503,2459,3,58,1090,1911.55,12991.66
94045,6756,5924,4,68,810,4434.54,2779.99
94046,11396,9319,1,86,632,4127.86,7877.43
94047,1286,6102,2,70,766,1220.77,5956.96
94048,371,8060,3,24,637,1789.29,7051.82
94049,12551,2746,4,45,476,3770.49,17562.48
94050,13202,631,1,93,1014,3517.84,8127.42
94051,3865,3382,4,85,544,4281.57,691.65
94052,6672,5474,3,6,40,1253.04,2896.78
94053,13429,9309,3,61,975,4888.06,2934.78
94054,855,4224,3,39,504,323.12,6725.2
94055,8521,7459,1,11,747,2123.76,4154.88
94056,14339,11461,4,98,1019,4960.83,661.06
94057,11729,7303,4,14,135,2600.85,6171.87
94058,1493,10359,1,67,828,1453.82,16117.38
94059,2257,7681,4,86,759,865.85,10193.48
94060,4981,3782,4,41,702,575.96,13028.61
94061,1589,13177,3,69,143,891.23,6528.28
94062,12036,2509,2,26,573,799.2,6562.7
94063,9308,3872,3,40,984,3700.01,4569.67
94064,5604,12744,1,31,73,3576.58,19207.65
94066,508,5061,1,78,1034,3575.37,17162.25
94067,6720,236,4,15,696,511.46,2006.38
94068,10553,14244,1,60,931,364.55,15282.76
94069,4697,2546,1,82,374,407.82,1722.06
94070,12567,2230,1,15,167,2649.46,11100.97
94071,7624,5657,4,33,781,1286.03,13247.67
94072,9497,14037,1,74,826,4258.26,3874.53
94073,5117,2995,4,11,692,1927.21,19599.94
94074,1564,2466,2,16,509,3202.12,1041.4
94075,2118,11302,4,42,1011,268.08,14393.98
94076,4381,6206,3,88,769,1461.41,6143.71
94077,7685,3384,1,28,898,853.95,11877.94
94078,13889,10703,3,84,945,3120.39,15636.02
94079,8525,5181,2,76,413,121.3,3635.42
94080,10516,1708,4,51,1024,1030.68,2961.67
94082,12112,9123,2,24,1088,3450.87,15983.29
94083,6757,37,2,93,554,1263.85,2649.73
94084,11946,2662,4,5,950,513.86,10929.88
94085,11443,6687,2,4,733,3723.83,3128.44
94086,999,9000,4,11,1089,4871.58,2704.43
94087,14049,5870,2,76,106,4946.86,14438.93
94089,7673,8634,4,30,109,1524.22,12875.14
94090,8534,9555,2,66,374,1897.33,14072.48
94091,4289,11111,2,34,527,3796.69,9529.84
94092,3985,4552,1,53,28,728.0,4235.99
94093,4436,13908,4,53,14,886.8,17447.23
94094,10320,772,4,92,152,743.4,10668.24
94096,14379,1538,1,4,710,2084.6,11243.76
94097,13619,4462,4,86,919,3739.06,1030.74
94098,3822,1319,3,17,410,931.41,12322.27
94099,5169,12002,3,100,1088,2953.39,1088.5
94100,13999,11659,2,11,805,710.53,12488.85
94101,5379,8222,3,24,392,2888.87,19230.92
94102,2711,10449,4,33,986,2154.0,1245.57
94103,14948,5159,1,29,720,2620.74,1512.06
94104,10353,5728,4,86,915,1087.67,16334.68
94105,9808,9652,4,95,682,971.4,14920.78
94106,8835,13979,1,41,518,83.67,19290.25
94107,8620,5737,1,45,177,350.95,18060.47
94108,5000,12310,2,43,1071,867.3,12012.52
94109,7205,14375,2,14,197,3068.42,5291.66
94110,7613,14029,3,89,63,4391.41,6196.73
94111,412,2029,4,67,1012,1889.46,7379.71
94112,12198,11460,4,2,278,327.89,8902.24
94113,11562,12005,1,18,499,2035.5,3844.58
94115,11173,7571,3,65,240,2383.6,4095.6
94116,13773,14000,1,94,421,1798.31,1792.63
94117,3053,13252,4,35,261,1397.48,8584.97
94118,11383,2539,4,29,204,3651.59,9136.72
94119,11254,1661,4,12,644,3804.04,7561.45
94120,13654,3809,3,40,817,340.52,4924.01
94121,7248,5989,4,25,744,1620.41,12343.5
94122,830,7709,1,49,269,520.57,13256.89
94123,5628,11331,3,50,1043,3943.79,12176.47
94124,5347,3556,3,1,590,2266.79,12737.07
94126,2536,11397,4,52,316,956.31,2844.85
94127,13110,6890,1,81,142,376.99,3981.99
94128,2235,1797,3,62,684,1627.92,11076.55
94129,12101,3088,1,56,1080,987.43,10637.58
94130,4072,1262,1,72,924,269.12,16455.71
94131,11083,9260,3,69,655,3163.49,2054.33
94132,7700,10568,4,93,586,957.56,6190.89
94133,7985,9789,3,31,687,359.3,11773.5
94134,8833,5209,2,42,754,1623.06,4842.65
94135,14780,6440,2,53,311,122.32,16567.22
94136,8958,13596,3,69,979,2066.91,13654.32
94137,3320,14952,3,17,832,2778.87,15374.17
94138,10844,10973,2,22,327,698.35,3161.37
94139,10465,14906,1,40,899,964.82,2918.9
94140,6182,5736,3,10,1047,3433.42,3741.91
94141,4772,13490,4,68,1028,578.98,11907.5
94142,12955,6259,2,88,142,1749.96,13881.3
94143,7818,1465,4,36,443,4632.33,515.25
94144,1808,9788,4,70,2,2931.07,11686.53
94145,1814,1913,4,97,739,2392.01,8598.51
94146,11255,1578,1,80,1078,3518.69,17948.74
94147,4007,10016,4,79,478,4876.07,19837.49
94148,8940,7576,3,71,1059,3421.65,4026.01
94149,7990,10561,4,72,801,1944.15,5668.21
94150,8488,14314,3,81,110,3714.71,6022.23
94151,4585,4352,4,34,753,474.49,19708.19
94152,14730,9645,3,71,795,1000.54,17694.34
94153,5365,7946,3,36,350,4226.06,4405.57
94154,1838,13372,4,28,876,99.83,11751.6
94155,11241,9292,4,49,678,3241.2,6726.57
94156,7393,8705,1,18,249,2160.8,10516.46
94157,6808,12370,1,58,628,4009.98,13146.32
94158,69,11671,4,53,969,2137.91,13879.87
94159,1523,3136,2,30,955,3427.26,13997.45
94160,482,1549,2,2,535,702.1,2337.48
94162,2499,5878,1,73,521,4726.11,6318.2
94163,14526,1050,2,54,802,399.49,19959.77
94164,13757,10091,1,85,982,4315.38,4244.7
94165,4141,712,1,97,1042,4087.45,10257.44
94166,8756,2999,1,79,772,2199.98,10565.89
94167,2384,12098,3,96,144,1115.89,7548.85
94168,14762,2663,2,21,853,3393.15,14008.99
94169,9735,2780,3,84,953,2721.55,6578.75
94170,12352,9438,4,63,545,1613.0,15866.89
94171,9542,1705,3,79,472,2829.44,16094.04
94172,10247,7107,4,36,1038,2052.55,3487.25
94173,2766,12029,3,21,83,1445.03,14171.04
94175,7951,11677,1,82,156,208.31,14030.67
94176,9750,14895,3,100,368,3194.51,2565.58
94177,13958,14060,4,19,794,4201.93,9358.49
94178,1119,9992,3,7,1090,551.01,6418.36
94179,7794,6410,1,73,930,1145.3,17244.66
94180,14036,3212,2,67,1066,3963.63,11898.36
94181,12393,3524,3,35,1036,1329.66,14542.22
94182,7664,2335,4,52,577,4929.05,16994.91
94183,11048,4261,1,42,854,2402.2,4867.32
94184,9606,3834,3,65,521,4169.24,16932.11
94186,12677,8265,3,31,961,2051.12,2325.88
94187,10065,2558,1,34,875,2023.69,9402.31
94188,7292,2365,3,42,841,1865.99,12880.84
94189,13218,500,1,11,875,485.36,4871.51
94190,7491,8238,3,16,620,1668.07,6159.96
94191,12677,6472,1,81,1079,4784.37,10473.78
94192,2920,9012,1,64,713,487.56,6875.06
94193,4653,1805,3,25,162,4035.72,6940.83
94194,6543,9107,1,59,909,1271.37,12972.12
94195,4163,1574,1,49,420,1627.01,4729.56
94197,8863,10854,4,66,1012,3023.26,9557.75
94198,7599,11703,1,99,297,647.83,887.07
94199,8732,5133,3,92,1052,1554.26,2821.98
94200,342,7856,2,4,695,185.13,13807.48
94201,950,4179,2,94,187,4901.74,963.98
94202,14286,6470,4,31,1029,1951.13,8317.64
94203,1179,2518,2,85,564,2867.98,14009.5
94204,2554,2280,3,28,321,3217.41,4544.66
94205,2565,14162,2,72,381,4819.16,15325.16
94206,9262,5850,4,77,322,2818.36,13804.44
94207,3019,4563,2,100,47,3067.27,6861.93
94208,11726,3065,2,43,63,3113.95,1600.57
94209,8516,12172,3,1,853,2696.29,10992.47
94210,14230,12535,3,84,1059,4408.28,9238.77
94211,7710,10345,3,7,474,903.77,13056.53
94213,12362,3396,1,65,169,4335.03,7569.79
94214,6204,12284,4,43,764,773.35,8479.0
94215,4428,7617,2,51,777,185.07,1761.36
94216,11465,9123,4,43,726,455.18,3221.85
94217,13758,14623,1,72,783,1179.9,14349.56
94218,11181,12943,4,99,637,1186.44,14655.65
94219,11470,12645,3,69,1089,1586.93,19904.15
94221,14967,10382,1,37,578,2421.93,11863.05
94222,9062,10254,3,98,304,2121.49,12314.6
94223,8072,10190,2,94,82,3192.39,2268.68
94224,12686,8065,4,8,953,447.55,16871.92
94226,6784,11270,3,60,204,2828.95,562.93
94228,14815,729,3,38,1090,3252.41,4294.2
94231,9154,13203,1,65,927,4614.13,8013.92
94232,6506,4037,4,97,498,2042.3,5000.99
94233,10569,4459,1,5,992,3876.76,18471.12
94234,437,11601,2,57,588,3947.3,14804.75
94235,9504,5654,4,41,117,4775.68,19496.44
94236,8754,7093,4,60,747,1005.8,12767.48
94238,11450,9408,4,85,4,2564.64,15408.74
94239,6552,13689,2,26,923,4471.31,9165.51
94240,9991,10105,4,60,230,3198.43,15294.92
94241,5027,11901,2,50,163,967.81,18271.49
94242,5971,4855,1,55,437,2439.23,18326.78
94243,5592,4947,1,60,58,4296.05,9891.53
94244,6366,13712,1,74,350,1553.71,4409.28
94245,2629,13888,3,50,350,4897.18,5873.8
94246,11528,11001,4,65,894,2925.18,1841.14
94247,9309,9204,4,48,732,1486.45,3773.0
94248,12344,5087,3,32,1089,1538.24,8483.17
94250,7389,8035,3,34,240,4019.43,9881.91
94251,3260,5595,3,94,705,3434.43,15521.71
94252,4854,7722,2,43,480,4949.79,1613.4
94253,957,12196,1,53,749,3757.55,4582.16
94254,5002,5551,4,99,704,180.41,10410.81
94255,7967,1318,4,56,68,1342.24,14013.17
94256,4936,2688,1,27,956,1188.04,10745.76
94257,12044,9307,1,13,73,1948.99,17051.67
94258,2142,5271,1,26,217,4571.74,6867.5
94259,10623,682,3,78,498,4952.1,13304.48
94260,6635,1251,4,93,495,4612.28,5208.16
94262,5162,4416,2,63,316,2152.67,15464.29
94263,10742,5294,3,99,952,858.46,7272.15
94264,11939,10859,1,54,509,1839.13,7585.34
94265,11671,4154,4,11,746,2038.29,9696.76
94266,7341,6596,2,92,929,2976.71,1887.73
94267,1323,4205,3,2,142,1225.11,16700.27
94268,11047,12119,2,73,903,3425.12,8164.17
94270,14142,4779,3,30,983,2447.31,15002.81
94272,8232,10301,3,1,657,3856.66,2321.01
94273,1499,284,4,68,765,1906.23,19621.75
94274,11241,11628,1,13,1061,946.47,3562.78
94275,13429,4483,3,48,545,523.99,13347.49
94276,13591,4548,1,8,1066,946.67,19510.54
94277,6455,9705,1,68,673,1153.87,3553.97
94278,10470,6745,3,54,762,3463.84,6508.34
94279,8642,768,1,2,697,3855.05,11898.92
94280,3556,10624,4,9,1091,4659.35,10304.79
94281,8429,8790,1,3,972,260.9,13296.34
94282,7916,2966,1,94,487,4168.81,6645.09
94283,5726,8855,4,43,549,1245.39,1208.35
94284,2957,3485,4,90,615,1787.36,1352.92
94285,9071,2801,1,79,927,2284.62,1377.9
94287,13326,11856,1,94,311,1953.06,14948.81
94288,11383,12236,3,17,995,4822.13,3416.88
94289,12309,12030,3,32,1010,3175.01,2104.0
94290,12120,6985,3,54,190,2224.51,7824.13
94291,4865,5454,1,55,328,1752.25,1692.71
94292,1752,13976,4,26,1031,1086.8,16893.52
94293,9405,9631,3,56,957,2780.37,1506.74
94294,5090,5144,1,47,725,3660.09,16319.94
94296,8366,7355,2,83,961,1705.79,11474.48
94297,1989,14171,4,70,664,3270.71,15812.48
94298,1598,4385,3,41,577,3465.47,18240.94
94299,10219,7777,1,71,559,4750.25,19200.72
94300,5380,11305,1,16,963,922.67,16266.6
94301,4972,1560,4,11,10,3445.27,17623.57
94302,8227,9799,1,99,981,4057.51,11425.63
94303,4555,2922,2,33,533,1281.77,11948.7
94304,1472,12852,4,37,192,2209.46,14171.04
94305,3009,7321,3,18,1095,4725.77,11362.9
94306,3228,9583,3,89,589,3568.34,11519.64
94308,2902,14379,4,16,853,1599.28,14169.39
94309,14448,8948,4,54,280,433.26,9596.73
94310,3189,6854,4,29,104,3186.04,15146.66
94312,6587,3165,4,46,867,1630.8,10504.21
94313,13887,5356,3,4,16,3534.31,9405.47
94314,10440,12157,1,33,700,2566.55,6844.54
94315,1228,5949,4,64,779,4654.48,3586.18
94316,3313,6187,1,66,1091,986.65,4724.65
94317,1403,11458,4,33,812,3944.98,3963.07
94318,13802,3962,2,77,928,980.6,10487.36
94319,5414,10406,3,9,1029,2131.97,6312.67
94320,736,3585,2,33,849,3480.8,17769.32
94322,5858,4420,2,63,1031,4929.29,7702.21
94324,3248,290,1,94,337,3258.78,12700.91
94325,555,191,1,15,493,2382.82,16529.82
94326,12158,3615,3,40,472,4561.99,12134.61
94327,5106,11348,2,34,163,4842.2,12398.75
94328,13813,3629,1,24,984,2893.44,10803.08
94329,5189,7035,2,39,730,3271.09,5511.7
94330,13961,3255,3,40,1092,2373.94,1806.19
94331,11895,3893,3,4,1094,2521.23,4619.87
94332,9132,10685,2,34,81,3217.75,14097.26
94333,3259,8671,3,29,781,649.76,13691.45
94334,9407,14717,1,41,710,986.3,19991.41
94335,51,11720,4,86,904,3970.69,4817.03
94336,14872,7899,2,90,812,140.62,18714.15
94337,1302,7300,2,45,679,650.39,11268.61
94338,1611,7705,4,92,278,4546.53,18179.02
94339,13417,7314,1,77,949,2302.92,16643.19
94340,13043,2394,1,9,666,3579.43,12209.76
94341,8988,14411,2,77,1029,4672.1,8276.74
94342,8028,14255,1,35,506,2332.83,8503.36
94343,12223,4246,3,74,762,4597.56,3562.6
94344,12727,11864,1,52,450,3933.5,12977.65
94345,1027,1172,2,48,931,2765.92,4368.29
94346,1755,9336,2,10,381,3604.02,2288.83
94348,4142,12411,3,73,415,3988.05,16849.02
94349,5872,3007,2,44,336,4452.83,2075.76
94350,10200,12013,1,94,1051,1907.91,16661.55
94351,1526,4082,2,84,122,55.98,4815.41
94352,3948,6994,2,1,961,112.32,7028.12
94353,11022,12758,3,64,1079,1426.77,16431.49
94354,5128,12651,3,62,1075,1399.56,5973.18
94355,12068,793,1,27,730,4753.79,18991.94
94356,5638,12951,3,25,768,2337.62,12506.28
94357,9624,11247,1,65,36,2119.24,8184.62
94358,14280,13804,4,37,790,1730.86,16019.53
94359,2560,5975,1,61,138,289.71,6906.21
94361,12760,10501,4,100,97,1677.49,11840.34
94362,523,10526,3,7,809,4557.04,19470.68
94363,4150,13383,2,34,98,82.14,8046.21
94364,4018,5472,4,48,302,4961.97,11562.98
94365,7671,9439,2,36,478,4669.11,8614.6
94366,8030,4696,3,75,898,1083.08,3162.22
94369,4993,5622,1,15,244,613.52,15837.71
94370,13546,2277,2,93,119,2412.41,13996.77
94371,7839,3181,1,86,84,2868.06,6174.99
94372,14627,3003,3,5,138,1957.22,615.95
94373,4492,5551,1,22,976,2363.64,11832.77
94374,2388,1960,4,15,603,2080.2,8369.08
94375,5848,14787,4,47,182,1031.92,13728.33
94376,3003,7636,2,70,850,4684.1,9056.33
94377,6558,8122,2,78,999,1074.12,2496.83
94378,3928,7147,2,28,983,2311.93,5371.86
94380,1991,526,1,17,1092,2593.56,11969.52
94381,9388,12844,1,16,656,2571.18,5465.65
94382,13772,11649,3,17,381,4080.49,2100.96
94383,4672,13513,3,19,791,1041.01,2798.77
94385,10389,9030,4,87,933,1537.63,9904.56
94386,1549,399,1,19,264,4362.25,13210.09
94387,8302,1139,2,69,928,4980.15,10140.15
94389,5678,8192,2,7,588,3609.29,4159.35
94390,2359,1362,4,50,767,1079.0,17547.39
94391,13754,8466,3,24,1073,1824.11,3164.68
94392,5902,14369,2,47,524,2440.06,12592.55
94393,3068,730,4,28,466,3125.37,9811.35
94394,5774,8909,4,35,789,67.31,6184.24
94395,11094,4361,4,32,564,1835.45,18865.05
94396,8656,11936,1,49,876,1349.93,17099.78
94397,4596,8474,2,95,15,3987.52,10547.29
94398,12108,2068,2,94,1067,530.72,10536.11
94399,7616,4835,2,77,479,1589.92,13914.3
94400,8781,13376,4,9,976,845.27,2893.44
94401,4407,11466,2,76,762,1227.04,828.73
94403,3505,1847,2,45,397,4296.6,924.0
94404,12431,157,3,94,414,202.8,15867.83
94405,11563,7140,3,85,881,3044.06,8034.06
94406,13589,6257,1,22,838,4676.09,4370.9
94407,12207,4256,3,65,822,3708.02,12901.67
94408,5579,7136,4,36,416,3246.16,7942.04
94409,9115,9205,1,11,61,1093.16,7172.22
94410,5176,6370,2,99,532,1529.85,2415.41
94411,7254,250,3,62,481,2064.43,6927.04
94412,10905,14807,1,56,1060,167.93,743.54
94413,3510,4200,1,87,795,2524.5,17002.38
94414,4007,919,3,37,112,2386.99,11494.94
94415,12160,13182,4,25,1037,4502.93,13281.3
94416,5319,11389,1,43,249,205.91,8565.32
94417,838,1515,4,17,4,496.63,14724.96
94418,11652,1634,3,3,713,4018.46,18090.01
94419,10006,2317,3,46,849,4802.01,11220.31
94420,9518,725,4,23,691,1220.65,3578.19
94421,11815,7824,4,20,138,4868.16,9343.93
94422,13569,1886,4,76,616,894.22,10173.5
94423,12942,3601,2,23,597,4966.91,16094.51
94424,14726,14351,4,52,388,3362.89,5974.39
94425,1497,12678,4,40,858,4778.92,3113.52
94426,8001,14916,2,86,141,1620.73,13113.9
94427,683,13984,2,55,1093,4656.83,5616.01
94428,6131,6657,3,8,901,941.66,12550.58
94429,10153,11075,4,55,689,2983.86,19489.03
94430,10446,1013,1,55,968,3057.49,3045.4
94431,5092,10766,4,29,938,3170.2,3592.67
94432,14495,2620,3,76,481,4350.01,9127.76
94433,11194,4476,2,25,282,4312.39,1027.81
94434,8903,5497,4,38,872,1427.54,4337.98
94435,3330,14610,1,36,574,667.87,15348.84
94436,13446,2269,2,42,666,3218.88,11845.87
94437,8769,2576,2,80,300,2393.54,10073.51
94438,980,10214,3,52,562,2249.66,10067.71
94439,5234,6443,1,4,556,4480.95,6948.83
94440,14015,7203,2,33,571,3196.05,17940.4
94441,4134,3082,3,13,428,3046.09,19488.29
94443,12566,692,1,63,433,3207.32,5213.31
94444,1534,13606,4,62,510,551.07,19291.26
94445,8803,1365,2,34,1042,4184.54,12174.73
94446,9555,13134,2,47,27,366.22,7616.89
94448,59,6758,4,73,621,393.98,16480.32
94450,9682,3016,2,61,1050,601.19,15624.95
94451,2871,13508,1,35,875,948.28,7389.13
94452,7329,7845,4,70,675,4569.96,15508.84
94453,4457,5136,4,31,117,2376.6,12657.75
94454,10371,13991,3,70,578,3721.97,11705.93
94455,14291,14524,2,51,1042,2039.63,15143.21
94457,10637,10254,2,35,953,4449.58,16689.61
94458,13639,767,3,26,838,736.66,10489.71
94459,4470,2558,1,12,1005,295.96,13435.45
94461,12821,4595,1,15,802,833.32,1757.16
94462,8740,6275,4,44,704,4638.59,2919.64
94463,11162,4401,1,86,1089,2077.98,16101.91
94464,9205,11552,4,1,617,959.69,9155.62
94465,11737,12028,2,86,1094,2077.46,18423.21
94466,7454,5472,4,10,148,3544.91,16136.08
94467,11518,3792,3,81,728,1402.14,19666.97
94468,483,14124,4,4,850,2338.76,13634.28
94469,3854,2907,1,82,267,632.72,4762.19
94470,5994,524,3,93,617,710.12,14792.52
94471,13169,9461,4,74,351,4232.83,8096.25
94472,7733,4762,3,44,572,2866.32,16293.0
94473,13572,13962,3,53,1082,320.98,19931.26
94474,87,3152,2,53,483,3200.87,12507.73
94475,14951,9652,4,28,586,4879.42,15600.73
94476,727,3718,4,3,225,4893.97,19322.23
94477,8299,3186,2,23,645,1984.45,16289.52
94478,12677,11532,3,47,483,1542.46,18386.35
94479,5999,10338,2,69,345,3094.04,18986.03
94480,3425,13025,3,6,629,1463.47,8782.38
94481,9951,395,3,53,421,544.94,7845.33
94482,3953,2921,3,51,268,4728.89,9319.1
94484,4899,14788,2,79,125,1643.69,15501.97
94485,5287,2884,1,83,292,1173.26,3925.93
94486,14828,10225,1,72,246,827.25,523.12
94487,6140,7665,1,57,845,1118.89,6503.06
94488,8954,13148,4,82,698,1148.21,11928.78
94489,11599,13976,2,45,128,1875.72,6680.78
94490,8053,14473,1,98,280,3867.13,11329.91
94491,13036,9035,1,15,269,4254.78,761.65
94492,2954,7419,4,20,673,4814.44,8316.7
94493,13582,2482,3,66,799,2254.24,19488.48
94494,10107,1853,4,68,394,2053.46,7019.44
94495,12757,5750,2,76,956,3971.26,7322.18
94496,2939,8823,3,33,227,4271.51,3905.56
94497,2524,7064,4,34,730,3824.24,7561.81
94498,13014,6378,3,13,402,3649.57,11095.7
94499,3187,1285,1,49,968,376.49,14383.45
94500,11560,5789,1,54,614,2462.84,17444.69
94501,7409,4175,4,29,548,3301.5,5744.93
94502,13706,8796,3,46,549,704.48,12948.05
94503,5946,12342,4,26,128,4138.19,16862.36
94504,7746,12233,3,2,511,2624.96,14899.02
94505,2080,11600,1,29,800,3125.66,13413.07
94506,9269,2069,1,57,961,4000.34,4870.95
94507,594,4010,3,43,826,3699.43,13758.98
94508,3577,9005,4,39,1033,3854.98,10608.33
94509,1364,6467,1,32,1093,1773.8,17665.1
94510,9146,5036,4,41,820,2680.69,13738.05
94511,9385,10906,3,45,518,421.78,7761.81
94512,8848,12913,1,94,626,3719.05,15543.39
94513,10422,11849,2,1,145,3748.81,5121.59
94514,5623,12643,4,77,1056,555.9,7071.59
94515,9527,12513,4,97,1013,4584.71,3981.0
94516,2018,545,2,51,670,755.86,3601.5
94517,3603,4630,3,43,801,594.4,9199.67
94518,9062,13831,1,65,918,921.64,14688.26
94519,9587,5428,2,74,736,2025.08,1306.92
94520,13545,7139,1,77,1036,1111.27,5312.54
94521,10311,7558,2,43,982,2929.39,17518.58
94522,2797,14724,3,66,918,2135.15,5235.2
94523,14419,7154,3,36,687,863.76,7702.7
94524,4002,13547,4,72,287,4933.17,3066.7
94525,8015,11775,2,96,984,4936.78,2199.36
94526,12848,12835,2,32,658,2965.59,9103.13
94529,11443,5448,4,100,667,3450.22,7026.61
94530,12902,11135,3,40,856,3495.72,17264.2
94531,8147,8416,3,92,1016,165.5,12728.71
94532,3009,630,1,61,1077,3991.08,12373.22
94533,7701,2770,4,60,274,3789.56,9602.93
94534,14464,1096,2,63,537,615.45,13205.28
94537,2823,14319,3,23,46,221.21,8401.59
94538,5499,14792,1,35,900,3344.64,15663.78
94539,697,14700,3,18,662,212.96,12899.66
94540,7063,13079,2,6,320,109.05,19309.1
94541,740,11182,2,31,860,1737.64,19197.5
94542,13607,5484,4,45,498,406.69,18459.64
94544,12595,12188,2,76,87,156.04,6520.01
94545,3086,5499,1,22,803,2431.15,16677.12
94546,10890,12464,3,24,615,3482.93,16610.53
94547,141,680,3,58,760,201.37,12773.12
94548,9655,13995,4,41,1040,2744.91,17483.83
94549,13802,1117,1,55,675,1566.66,17091.25
94550,14067,5217,3,85,630,1621.83,14195.79
94551,66,4174,2,56,878,1338.01,1288.82
94552,14095,14989,2,47,1095,2581.29,7758.73
94553,13635,5098,1,80,589,1270.26,14583.36
94554,6626,6130,4,41,894,2059.09,14928.62
94555,2755,11601,2,51,773,2364.11,6141.32
94556,13840,5095,2,63,1079,1179.65,15795.32
94558,8430,4966,4,35,826,1628.03,3407.27
94559,13045,153,3,43,176,3097.13,9835.89
94560,10712,6437,3,21,666,937.61,11117.74
94561,5641,13214,2,7,332,131.52,9499.98
94562,12056,9476,4,2,937,2438.26,9162.53
94563,13457,9620,3,48,236,3906.04,11869.87
94564,9929,5611,4,41,536,502.41,16832.87
94565,8990,10108,2,50,360,2717.26,13977.1
94566,6987,12946,1,3,359,2478.22,14530.03
94567,10347,3652,3,50,873,2438.9,9170.68
94568,2078,8169,4,18,483,4150.47,12544.28
94569,5928,7275,1,78,1004,183.88,19119.72
94570,14623,11308,3,91,119,271.65,5123.96
94571,13726,10749,1,5,64,875.84,3919.78
94572,1530,11701,2,11,199,982.73,11824.13
94573,1453,3528,1,69,1065,931.76,19010.56
94574,3421,11319,3,20,635,4583.56,12398.01
94575,12882,12208,3,75,255,749.19,7322.79
94576,4349,7386,3,68,829,3469.99,3590.25
94577,1611,9408,4,79,1084,1920.66,17607.9
94579,7957,141,3,36,760,2720.81,13370.68
94580,981,14795,3,79,996,1363.6,12101.49
94581,9437,541,3,10,872,4435.76,4531.82
94582,10270,7443,1,71,932,2901.54,13635.77
94584,1105,14693,4,81,39,1352.88,9308.56
94585,2160,9470,2,49,611,1553.11,6812.36
94586,2157,7743,2,72,340,4256.28,9611.14
94587,4018,2216,2,58,688,4773.64,2329.06
94589,8050,8137,1,100,594,3720.83,4279.03
94590,11540,3688,2,39,995,1088.84,15441.75
94591,14012,3159,1,41,390,4785.19,4109.24
94592,11001,11469,1,26,763,2895.43,5567.26
94593,11407,11815,2,98,277,3776.66,1260.6
94594,5234,14657,1,90,1087,2336.39,14177.93
94595,11311,5765,4,50,537,2234.56,9132.93
94596,1554,599,1,82,505,1333.96,2756.4
94597,5126,9065,4,1,667,995.15,6029.3
94598,279,8897,3,2,1090,1664.54,3225.4
94599,898,5492,1,47,510,3676.26,8190.19
94600,3759,7626,1,42,1034,1783.17,4513.42
94602,10709,10704,4,43,1038,4145.44,7753.89
94604,9465,14674,2,34,18,4140.46,18401.47
94605,9607,9721,2,14,978,1190.73,5832.73
94606,11636,14668,1,70,521,2905.79,8901.72
94607,11321,3735,1,38,736,3950.66,11898.88
94608,956,8579,2,53,100,1254.57,6019.47
94609,5866,448,1,38,641,4034.01,3341.0
94610,1673,1981,4,72,879,1452.61,12504.29
