AccountID,CustomerID,AccountType,AccountStatus,OpenDate,CloseDate
13895,3173,Checking,Dormant,2018-01-27,2024-11-11
13896,2450,Checking,Dormant,2021-02-16,2024-11-11
13897,14032,Checking,Active,2024-04-27,2024-11-11
13898,4101,Savings,Active,2016-01-27,2024-11-11
13899,8757,Savings,Dormant,2018-10-01,2024-11-11
13900,865,Savings,Active,2021-09-10,2024-11-11
13901,14691,Savings,Active,2015-08-15,2024-11-11
13902,12686,Savings,Active,2020-09-18,2024-11-11
13903,291,Savings,Dormant,2015-04-27,2024-11-11
13904,6456,Checking,Active,2019-03-19,2024-11-11
13905,13254,Savings,Dormant,2015-01-22,2024-11-11
13906,14777,Checking,Active,2022-03-15,2024-11-11
13907,5420,Savings,Active,2023-02-11,2024-11-11
13908,9892,Savings,Active,2015-09-19,2024-11-11
13909,12214,Savings,Dormant,2016-07-26,2024-11-11
13910,5886,Savings,Active,2024-04-07,2024-11-11
13911,13110,Checking,Dormant,2018-11-01,2024-11-11
13912,6962,Savings,Active,2022-06-06,2024-11-11
13913,759,Checking,Active,2017-09-25,2024-11-11
13914,6207,Savings,Active,2019-02-26,2024-11-11
13915,10910,Savings,Dormant,2024-05-03,
13916,8085,Checking,Dormant,2024-04-05,2024-11-11
13917,3729,Checking,Dormant,2017-12-16,2024-11-11
13918,14845,Savings,Dormant,2021-07-28,2024-11-11
13919,10088,Savings,Active,2023-02-28,2024-11-11
13920,2943,Savings,Dormant,2021-11-09,2024-11-11
13921,9239,Checking,Active,2017-04-15,2024-11-11
13922,9214,Checking,Dormant,2020-02-19,2024-11-11
13923,10352,Savings,Active,2016-01-14,
13924,4940,Checking,Active,2022-08-24,2024-11-11
13925,14249,Checking,Dormant,2020-11-13,2024-11-11
13926,2494,Checking,Active,2018-07-30,2024-11-11
13927,11193,Savings,Dormant,2021-07-26,2024-11-11
13928,3386,Checking,Dormant,2018-08-17,2024-11-11
13929,8617,Checking,Active,2022-03-05,2024-11-11
13930,11042,Checking,Active,2020-07-17,2024-11-11
13931,3887,Savings,Dormant,2018-05-18,2024-11-11
13932,7437,Savings,Dormant,2023-12-17,2024-11-11
13933,1711,Checking,Active,2017-05-06,2024-11-11
13934,4932,Savings,Active,2016-08-18,2024-11-11
13935,9356,Checking,Dormant,2019-11-04,2024-11-11
13936,9080,Savings,Active,2019-12-15,2024-11-11
13937,12538,Checking,Active,2024-07-28,2024-11-11
13938,3833,Savings,Dormant,2018-03-26,2024-11-11
13939,10396,Savings,Dormant,2015-05-09,2024-11-11
13940,291,Savings,Active,2024-01-01,2024-11-11
13941,285,Savings,Dormant,2019-11-04,
13942,6338,Savings,Dormant,2017-11-26,2024-11-11
13943,1375,Checking,Active,2021-11-06,2024-11-11
13944,419,Savings,Dormant,2016-04-19,2024-11-11
13945,3033,Savings,Dormant,2020-10-26,2024-11-11
13946,1576,Savings,Active,2015-01-29,2024-11-11
13947,4172,Checking,Active,2023-07-31,2024-11-11
13948,14595,Checking,Dormant,2017-10-24,2024-11-11
13949,11580,Savings,Dormant,2021-08-29,2024-11-11
13950,9596,Checking,Dormant,2016-02-02,2024-11-11
13951,6333,Savings,Active,2015-10-13,2024-11-11
13952,10082,Savings,Dormant,2019-06-20,2024-11-11
13953,2037,Checking,Dormant,2015-11-24,2024-11-11
13954,6350,Checking,Active,2015-07-09,2024-11-11
13955,11577,Checking,Dormant,2020-01-30,2024-11-11
13956,8221,Savings,Active,2021-11-28,2024-11-11
13957,7500,Checking,Active,2020-02-13,2024-11-11
13958,11831,Checking,Active,2016-09-26,2024-11-11
13959,13380,Checking,Active,2022-01-13,2024-11-11
13960,3662,Savings,Dormant,2019-09-18,2024-11-11
13961,9524,Checking,Dormant,2022-08-20,
13962,8772,Savings,Active,2023-11-14,2024-11-11
13963,11527,Savings,Active,2016-10-29,2024-11-11
13964,7795,Checking,Dormant,2019-11-17,2024-11-11
13965,3548,Savings,Active,2019-08-29,2024-11-11
13966,14078,Checking,Dormant,2022-11-01,2024-11-11
13967,5017,Checking,Active,2018-05-31,2024-11-11
13968,6293,Checking,Dormant,2020-08-21,2024-11-11
13969,7790,Checking,Dormant,2023-09-04,2024-11-11
13970,9464,Savings,Active,2018-07-11,2024-11-11
13971,12944,Savings,Active,2020-07-21,2024-11-11
13972,1164,Checking,Active,2018-03-17,2024-11-11
13973,10294,Savings,Dormant,2020-05-22,2024-11-11
13974,12348,Savings,Active,2017-05-22,2024-11-11
13975,11831,Savings,Active,2019-01-11,
13976,11617,Savings,Dormant,2017-05-31,2024-11-11
13977,1936,Savings,Active,2016-01-05,2024-11-11
13978,5804,Checking,Active,2023-12-24,2024-11-11
13979,1886,Savings,Dormant,2021-04-03,2024-11-11
13980,2770,Checking,Dormant,2015-06-07,2024-11-11
13981,445,Checking,Active,2020-08-22,2024-11-11
13982,6405,Checking,Dormant,2023-02-24,2024-11-11
13983,13762,Savings,Dormant,2018-11-01,2024-11-11
13984,12602,Checking,Active,2019-04-03,2024-11-11
13985,8891,Checking,Active,2023-03-18,2024-11-11
13986,7066,Checking,Active,2022-09-21,2024-11-11
13987,13250,Savings,Active,2015-05-25,2024-11-11
13988,14214,Checking,Active,2021-02-04,2024-11-11
13989,14499,Savings,Dormant,2024-02-20,2024-11-11
13990,8568,Checking,Active,2022-11-22,2024-11-11
13991,302,Savings,Dormant,2016-07-09,
13992,2507,Checking,Dormant,2019-10-08,2024-11-11
13993,14975,Savings,Active,2017-10-02,2024-11-11
13994,9511,Savings,Active,2019-06-28,
13995,7791,Checking,Active,2022-11-25,
13996,7054,Savings,Active,2024-06-13,2024-11-11
13997,2259,Savings,Active,2022-07-26,2024-11-11
13998,4654,Savings,Dormant,2016-06-14,
13999,199,Checking,Active,2015-06-18,2024-11-11
14000,362,Savings,Active,2016-11-07,2024-11-11
14001,5742,Savings,Dormant,2023-10-27,2024-11-11
14002,10480,Savings,Dormant,2016-03-03,2024-11-11
14003,12554,Savings,Active,2016-02-04,2024-11-11
14004,4100,Checking,Active,2021-12-14,2024-11-11
14005,2015,Savings,Dormant,2018-06-26,2024-11-11
14006,1262,Savings,Dormant,2020-07-09,2024-11-11
14007,10035,Savings,Active,2017-04-26,2024-11-11
14008,14361,Checking,Dormant,2023-11-13,2024-11-11
14009,9970,Savings,Dormant,2020-04-14,2024-11-11
14010,14582,Checking,Dormant,2014-12-25,2024-11-11
14011,11349,Savings,Dormant,2016-06-22,2024-11-11
14012,5122,Checking,Active,2015-09-02,2024-11-11
14013,2711,Savings,Active,2023-04-04,2024-11-11
14014,10221,Checking,Active,2018-04-25,2024-11-11
14015,1484,Savings,Active,2020-11-03,2024-11-11
14016,7455,Savings,Dormant,2016-08-26,2024-11-11
14017,14206,Checking,Active,2023-03-03,2024-11-11
14018,14639,Checking,Active,2024-02-28,2024-11-11
14019,10877,Checking,Dormant,2020-10-17,2024-11-11
14020,12560,Savings,Dormant,2024-01-10,2024-11-11
14021,4074,Savings,Dormant,2023-03-11,2024-11-11
14022,4527,Savings,Dormant,2020-01-23,2024-11-11
14023,251,Checking,Dormant,2020-04-08,2024-11-11
14024,9844,Checking,Dormant,2018-02-23,
14025,6785,Savings,Active,2023-01-14,2024-11-11
14026,13620,Checking,Dormant,2015-04-24,2024-11-11
14027,5817,Savings,Active,2018-08-30,2024-11-11
14028,12462,Savings,Active,2022-11-28,2024-11-11
14029,8646,Checking,Active,2020-03-27,2024-11-11
14030,4184,Savings,Active,2018-09-29,2024-11-11
14031,4937,Checking,Dormant,2020-04-10,2024-11-11
14032,314,Savings,Active,2019-09-01,2024-11-11
14033,12837,Checking,Dormant,2024-07-08,2024-11-11
14034,3617,Checking,Active,2016-06-19,
14035,710,Checking,Active,2015-11-21,2024-11-11
14036,14172,Savings,Active,2014-12-21,2024-11-11
14037,8378,Savings,Active,2019-03-15,2024-11-11
14038,8369,Savings,Active,2018-02-13,2024-11-11
14039,2070,Savings,Dormant,2015-08-25,2024-11-11
14040,3673,Checking,Active,2017-09-27,2024-11-11
14041,5263,Checking,Dormant,2021-02-24,2024-11-11
14042,9086,Checking,Active,2019-12-29,2024-11-11
14043,12666,Savings,Active,2016-05-31,
14044,7881,Checking,Active,2022-08-16,2024-11-11
14045,4034,Checking,Active,2017-07-20,
14046,5082,Checking,Dormant,2016-02-22,2024-11-11
14047,1184,Checking,Active,2017-08-05,2024-11-11
14048,8975,Savings,Active,2018-03-18,
14049,11018,Checking,Active,2016-06-29,2024-11-11
14050,11118,Checking,Active,2019-05-21,2024-11-11
14051,7231,Savings,Dormant,2017-11-30,
14052,2478,Checking,Active,2021-02-09,2024-11-11
14053,10915,Checking,Active,2018-11-08,2024-11-11
14054,4364,Checking,Dormant,2019-12-23,2024-11-11
14055,2693,Savings,Dormant,2023-09-04,2024-11-11
14056,7120,Savings,Dormant,2021-12-15,2024-11-11
14057,13066,Checking,Active,2019-06-12,2024-11-11
14058,10930,Checking,Dormant,2019-10-08,2024-11-11
14059,13108,Savings,Dormant,2018-11-05,2024-11-11
14060,4247,Checking,Dormant,2018-09-01,2024-11-11
14061,8529,Checking,Dormant,2022-09-16,2024-11-11
14062,286,Savings,Dormant,2024-05-28,2024-11-11
14063,2420,Checking,Dormant,2015-12-19,2024-11-11
14064,6434,Savings,Dormant,2019-04-30,2024-11-11
14065,6945,Checking,Active,2024-09-12,2024-11-11
14066,7298,Savings,Dormant,2024-08-05,2024-11-11
14067,7547,Checking,Active,2022-09-19,2024-11-11
14068,9154,Savings,Active,2019-10-28,2024-11-11
14069,7259,Checking,Dormant,2016-03-05,2024-11-11
14070,10090,Savings,Active,2017-05-09,2024-11-11
14071,14880,Checking,Active,2020-05-29,2024-11-11
14072,867,Checking,Dormant,2023-01-17,2024-11-11
14073,8184,Checking,Dormant,2021-01-04,2024-11-11
14074,2243,Savings,Dormant,2021-07-16,
14075,1058,Checking,Dormant,2014-12-29,2024-11-11
14076,7221,Checking,Dormant,2023-08-17,2024-11-11
14077,11886,Checking,Dormant,2015-12-19,2024-11-11
14078,29,Savings,Dormant,2024-04-21,2024-11-11
14079,6488,Savings,Active,2017-03-14,2024-11-11
14080,7325,Savings,Active,2021-06-10,2024-11-11
14081,10039,Checking,Active,2018-11-11,2024-11-11
14082,12059,Checking,Active,2020-01-06,2024-11-11
14083,13982,Checking,Dormant,2014-11-21,2024-11-11
14084,10222,Savings,Active,2019-11-02,2024-11-11
14085,5402,Checking,Dormant,2023-01-05,2024-11-11
14086,4133,Checking,Active,2023-11-15,2024-11-11
14087,13327,Checking,Dormant,2015-04-02,
14088,6423,Checking,Dormant,2021-04-06,2024-11-11
14089,11792,Checking,Dormant,2016-03-09,
14090,12436,Savings,Dormant,2016-01-21,2024-11-11
14091,12546,Checking,Active,2023-05-07,2024-11-11
14092,12094,Checking,Active,2016-07-01,2024-11-11
14093,10761,Savings,Dormant,2020-03-25,2024-11-11
14094,2255,Checking,Active,2020-05-28,2024-11-11
14095,4076,Checking,Active,2020-07-22,2024-11-11
14096,3857,Savings,Active,2015-05-29,2024-11-11
14097,11230,Savings,Dormant,2019-12-26,2024-11-11
14098,14435,Checking,Active,2017-04-02,2024-11-11
14099,10562,Checking,Dormant,2016-07-28,2024-11-11
14100,982,Savings,Active,2017-11-29,2024-11-11
14101,537,Checking,Dormant,2023-03-22,2024-11-11
14102,10356,Savings,Active,2018-02-22,2024-11-11
14103,12357,Savings,Dormant,2020-11-07,2024-11-11
14104,6394,Savings,Dormant,2021-11-03,2024-11-11
14105,7992,Checking,Active,2023-10-02,2024-11-11
14106,8698,Checking,Dormant,2018-06-07,2024-11-11
14107,7936,Savings,Dormant,2024-09-14,2024-11-11
14108,11337,Savings,Dormant,2020-01-14,2024-11-11
14109,12308,Checking,Dormant,2019-09-12,2024-11-11
14110,14446,Savings,Dormant,2019-02-26,2024-11-11
14111,672,Savings,Active,2024-04-30,
14112,4463,Savings,Active,2016-12-11,2024-11-11
14113,6465,Savings,Dormant,2022-05-06,2024-11-11
14114,13523,Savings,Active,2018-06-23,2024-11-11
14115,14461,Savings,Active,2020-05-19,2024-11-11
14116,4261,Checking,Active,2023-03-15,2024-11-11
14117,11053,Checking,Active,2017-07-02,2024-11-11
14118,7193,Checking,Active,2015-12-20,2024-11-11
14119,135,Savings,Dormant,2024-08-26,2024-11-11
14120,257,Savings,Active,2015-09-25,2024-11-11
14121,2026,Savings,Dormant,2024-02-18,2024-11-11
14122,2986,Savings,Active,2019-01-17,2024-11-11
14123,619,Savings,Active,2021-10-04,2024-11-11
14124,8004,Checking,Dormant,2020-04-22,2024-11-11
14125,2582,Savings,Active,2020-04-02,2024-11-11
14126,11202,Savings,Dormant,2016-06-25,2024-11-11
14127,6908,Savings,Active,2015-12-19,2024-11-11
14128,7232,Checking,Active,2015-08-11,2024-11-11
14129,8747,Checking,Dormant,2019-08-09,2024-11-11
14130,6479,Savings,Active,2021-10-26,2024-11-11
14131,2920,Checking,Active,2016-03-29,2024-11-11
14132,10721,Savings,Active,2022-09-27,2024-11-11
14133,2174,Savings,Active,2021-02-12,2024-11-11
14134,10297,Savings,Dormant,2020-08-13,2024-11-11
14135,1127,Checking,Active,2020-05-20,
14136,1811,Savings,Active,2022-06-20,2024-11-11
14137,5399,Savings,Dormant,2021-07-27,2024-11-11
14138,10403,Savings,Dormant,2019-01-08,2024-11-11
14139,12110,Savings,Active,2020-09-08,2024-11-11
14140,3965,Checking,Active,2019-12-02,2024-11-11
14141,4833,Savings,Active,2024-02-10,2024-11-11
14142,39,Checking,Dormant,2024-05-23,2024-11-11
14143,12850,Checking,Dormant,2021-08-01,2024-11-11
14144,5414,Checking,Dormant,2023-07-23,2024-11-11
14145,14084,Savings,Active,2022-08-10,2024-11-11
14146,11879,Checking,Active,2022-07-11,2024-11-11
14147,6678,Savings,Active,2024-10-26,2024-11-11
14148,11967,Checking,Dormant,2024-08-25,2024-11-11
14149,5027,Savings,Active,2024-11-10,2024-11-11
14150,10078,Checking,Dormant,2024-05-21,2024-11-11
14151,9277,Savings,Dormant,2017-11-28,2024-11-11
14152,10664,Checking,Dormant,2018-07-28,2024-11-11
14153,13716,Savings,Active,2022-08-31,2024-11-11
14154,203,Checking,Dormant,2019-10-02,
14155,10221,Savings,Active,2017-06-01,2024-11-11
14156,7432,Checking,Dormant,2024-01-31,2024-11-11
14157,8367,Savings,Active,2016-07-21,2024-11-11
14158,1852,Savings,Active,2022-05-21,2024-11-11
14159,5294,Checking,Active,2021-01-12,
14160,1008,Savings,Active,2019-01-03,2024-11-11
14161,12562,Checking,Active,2022-10-29,2024-11-11
14162,6759,Checking,Dormant,2019-09-08,2024-11-11
14163,3491,Savings,Dormant,2022-12-22,2024-11-11
14164,11062,Checking,Dormant,2020-11-20,2024-11-11
14165,2046,Savings,Active,2018-07-21,2024-11-11
14166,7337,Savings,Active,2023-09-29,
14167,12058,Checking,Dormant,2015-09-03,2024-11-11
14168,14640,Checking,Dormant,2022-08-22,2024-11-11
14169,5623,Savings,Active,2023-05-21,2024-11-11
14170,3945,Savings,Active,2020-01-24,2024-11-11
14171,11295,Checking,Dormant,2021-03-02,2024-11-11
14172,12421,Checking,Dormant,2023-05-27,2024-11-11
14173,8713,Checking,Active,2023-12-12,2024-11-11
14174,8636,Savings,Dormant,2019-10-31,
14175,5153,Checking,Dormant,2018-11-01,2024-11-11
14176,3969,Checking,Dormant,2016-02-27,
14177,11605,Savings,Active,2016-11-30,2024-11-11
14178,3216,Checking,Dormant,2016-05-03,2024-11-11
14179,6683,Savings,Active,2017-11-20,2024-11-11
14180,258,Checking,Dormant,2015-09-09,2024-11-11
14181,878,Checking,Dormant,2019-01-20,2024-11-11
14182,13054,Savings,Dormant,2017-03-31,2024-11-11
14183,877,Savings,Active,2015-06-27,2024-11-11
14184,2700,Savings,Active,2015-06-13,2024-11-11
14185,10132,Savings,Active,2017-10-07,2024-11-11
14186,10555,Savings,Dormant,2024-07-16,2024-11-11
14187,12583,Checking,Active,2020-06-20,2024-11-11
14188,14479,Checking,Dormant,2018-06-16,2024-11-11
14189,5547,Checking,Active,2017-10-14,
14190,2478,Savings,Dormant,2019-03-04,2024-11-11
14191,9002,Checking,Dormant,2019-08-24,2024-11-11
14192,12728,Savings,Active,2019-08-09,2024-11-11
14193,7247,Savings,Dormant,2023-01-18,2024-11-11
14194,3712,Savings,Dormant,2019-05-24,2024-11-11
14195,14518,Savings,Dormant,2024-08-14,2024-11-11
14196,11866,Savings,Active,2015-08-22,2024-11-11
14197,9283,Checking,Dormant,2022-07-13,2024-11-11
14198,163,Savings,Dormant,2021-06-28,2024-11-11
14199,1793,Savings,Dormant,2024-10-03,2024-11-11
14200,11803,Checking,Active,2023-08-08,2024-11-11
14201,7892,Checking,Active,2021-05-12,2024-11-11
14202,9922,Checking,Active,2020-03-06,2024-11-11
14203,3089,Checking,Active,2022-06-24,2024-11-11
14204,9495,Checking,Active,2024-04-30,2024-11-11
14205,9533,Checking,Active,2022-05-20,2024-11-11
14206,1939,Checking,Dormant,2023-08-03,2024-11-11
14207,1084,Checking,Active,2020-05-14,2024-11-11
14208,8220,Checking,Active,2015-12-05,2024-11-11
14209,6635,Savings,Active,2024-10-25,2024-11-11
14210,8806,Savings,Dormant,2021-02-24,2024-11-11
14211,5376,Savings,Dormant,2018-11-15,2024-11-11
14212,2841,Checking,Dormant,2020-04-10,2024-11-11
14213,8551,Savings,Dormant,2018-04-18,2024-11-11
14214,2417,Checking,Dormant,2022-07-21,2024-11-11
14215,10109,Savings,Dormant,2017-11-03,2024-11-11
14216,9906,Savings,Dormant,2020-03-19,2024-11-11
14217,8539,Checking,Active,2023-07-21,2024-11-11
14218,8033,Checking,Active,2017-09-09,2024-11-11
14219,3020,Checking,Active,2016-10-31,2024-11-11
14220,1709,Checking,Dormant,2017-03-18,2024-11-11
14221,6456,Checking,Active,2023-03-16,2024-11-11
14222,6212,Savings,Active,2020-11-05,2024-11-11
14223,684,Checking,Active,2023-01-03,2024-11-11
14224,6664,Savings,Active,2021-02-17,2024-11-11
14225,11905,Checking,Active,2015-05-30,
14226,10597,Checking,Active,2023-12-06,2024-11-11
14227,6225,Checking,Active,2020-04-23,2024-11-11
14228,10399,Checking,Active,2021-10-29,2024-11-11
14229,11054,Savings,Active,2023-01-23,2024-11-11
14230,9004,Checking,Active,2019-04-16,
14231,14113,Checking,Active,2017-06-06,2024-11-11
14232,13168,Savings,Dormant,2015-03-19,2024-11-11
14233,4019,Savings,Dormant,2019-11-11,2024-11-11
14234,2600,Checking,Dormant,2018-06-28,2024-11-11
14235,10633,Checking,Dormant,2024-01-21,
14236,681,Checking,Active,2016-03-28,2024-11-11
14237,1379,Savings,Active,2017-08-20,2024-11-11
14238,11189,Savings,Active,2018-01-26,2024-11-11
14239,7934,Checking,Dormant,2018-06-12,2024-11-11
14240,11719,Savings,Active,2024-10-02,2024-11-11
14241,4698,Savings,Dormant,2022-04-19,2024-11-11
14242,14401,Checking,Dormant,2020-04-21,2024-11-11
14243,3527,Checking,Dormant,2018-01-24,
14244,5698,Checking,Active,2020-05-04,2024-11-11
14245,6966,Savings,Active,2020-12-31,2024-11-11
14246,12784,Savings,Dormant,2016-12-03,2024-11-11
14247,1110,Savings,Dormant,2018-03-01,2024-11-11
14248,9396,Checking,Active,2024-10-30,2024-11-11
14249,3080,Checking,Active,2021-09-30,2024-11-11
14250,6238,Savings,Dormant,2016-12-31,2024-11-11
14251,2746,Checking,Active,2018-07-05,
14252,14185,Savings,Active,2020-05-29,2024-11-11
14253,5907,Checking,Active,2020-12-19,
14254,5738,Checking,Dormant,2024-10-04,2024-11-11
14255,8512,Checking,Active,2017-02-28,2024-11-11
14256,11082,Savings,Dormant,2016-12-15,2024-11-11
14257,12637,Checking,Dormant,2021-02-27,2024-11-11
14258,5447,Checking,Dormant,2016-01-31,2024-11-11
14259,2011,Savings,Active,2018-07-14,
14260,1147,Checking,Dormant,2024-07-31,2024-11-11
14261,1679,Checking,Active,2021-03-26,2024-11-11
14262,10088,Checking,Active,2022-12-31,2024-11-11
14263,13002,Savings,Active,2016-11-25,2024-11-11
14264,14646,Checking,Dormant,2024-07-15,2024-11-11
14265,562,Savings,Active,2021-10-26,2024-11-11
14266,1411,Checking,Active,2022-07-27,2024-11-11
14267,12308,Checking,Dormant,2014-11-17,2024-11-11
14268,6722,Savings,Dormant,2015-10-01,2024-11-11
14269,11215,Checking,Active,2019-12-28,2024-11-11
14270,5741,Checking,Dormant,2017-08-23,2024-11-11
14271,9870,Savings,Active,2018-02-22,2024-11-11
14272,10776,Savings,Active,2023-11-12,2024-11-11
14273,3424,Checking,Dormant,2017-03-21,2024-11-11
14274,11016,Savings,Dormant,2021-06-22,2024-11-11
14275,5244,Savings,Active,2016-07-19,2024-11-11
14276,11793,Savings,Dormant,2016-10-06,2024-11-11
14277,5691,Checking,Active,2016-07-25,2024-11-11
14278,8999,Checking,Active,2019-12-07,2024-11-11
14279,10449,Savings,Dormant,2017-06-18,2024-11-11
14280,5000,Checking,Dormant,2017-07-07,2024-11-11
14281,5119,Savings,Active,2023-02-12,2024-11-11
14282,7872,Checking,Active,2019-04-04,
14283,8284,Checking,Dormant,2018-07-08,2024-11-11
14284,5783,Savings,Dormant,2014-11-25,2024-11-11
14285,4122,Checking,Active,2022-05-29,2024-11-11
14286,9194,Checking,Dormant,2018-09-12,2024-11-11
14287,11296,Savings,Dormant,2016-02-20,2024-11-11
14288,3538,Checking,Dormant,2022-10-28,2024-11-11
14289,8225,Checking,Dormant,2018-05-24,
14290,13736,Savings,Dormant,2020-01-10,2024-11-11
14291,1916,Checking,Dormant,2021-08-09,2024-11-11
14292,6726,Savings,Dormant,2024-09-13,2024-11-11
14293,12461,Savings,Dormant,2024-09-14,2024-11-11
14294,2762,Checking,Dormant,2024-03-04,
14295,7901,Checking,Dormant,2023-07-13,2024-11-11
14296,1949,Savings,Active,2022-08-09,2024-11-11
14297,14909,Savings,Dormant,2015-08-21,2024-11-11
14298,3779,Checking,Active,2021-01-09,2024-11-11
14299,6221,Checking,Dormant,2022-02-04,2024-11-11
14300,13646,Savings,Active,2015-10-03,2024-11-11
14301,844,Checking,Dormant,2023-12-04,2024-11-11
14302,13271,Savings,Active,2016-10-08,2024-11-11
14303,13643,Savings,Active,2023-06-28,
14304,3273,Checking,Dormant,2016-03-17,2024-11-11
14305,8355,Checking,Active,2019-08-23,2024-11-11
14306,4263,Checking,Active,2015-04-26,2024-11-11
14307,6774,Savings,Dormant,2019-03-28,2024-11-11
14308,13129,Savings,Dormant,2018-04-03,2024-11-11
14309,12327,Checking,Dormant,2021-06-02,2024-11-11
14310,6452,Checking,Active,2023-02-06,2024-11-11
14311,1092,Savings,Dormant,2020-02-18,2024-11-11
14312,14041,Savings,Dormant,2018-02-02,2024-11-11
14313,12513,Savings,Active,2016-01-28,2024-11-11
14314,3922,Checking,Dormant,2016-02-25,2024-11-11
14315,8071,Savings,Active,2017-04-13,2024-11-11
14316,8179,Checking,Dormant,2023-05-27,
14317,10044,Savings,Active,2021-09-16,2024-11-11
14318,14024,Savings,Dormant,2023-05-02,2024-11-11
14319,12090,Savings,Active,2019-11-02,2024-11-11
14320,2679,Savings,Dormant,2021-07-30,2024-11-11
14321,6085,Checking,Dormant,2020-08-17,2024-11-11
14322,9746,Checking,Active,2015-07-30,2024-11-11
14323,13891,Checking,Active,2018-08-16,2024-11-11
14324,11970,Checking,Dormant,2024-09-10,
14325,9201,Checking,Active,2022-08-12,2024-11-11
14326,12867,Savings,Dormant,2019-08-03,2024-11-11
14327,1150,Checking,Active,2023-02-24,
14328,2164,Savings,Dormant,2018-02-11,2024-11-11
14329,5619,Checking,Dormant,2020-10-09,2024-11-11
14330,7863,Savings,Dormant,2020-11-30,2024-11-11
14331,6924,Checking,Dormant,2021-05-14,2024-11-11
14332,9063,Savings,Dormant,2016-02-01,2024-11-11
14333,9019,Savings,Dormant,2020-12-04,2024-11-11
14334,232,Savings,Active,2019-02-16,2024-11-11
14335,11728,Savings,Dormant,2022-01-01,2024-11-11
14336,5583,Checking,Dormant,2017-09-20,
14337,2181,Savings,Active,2017-08-03,2024-11-11
14338,13695,Savings,Dormant,2020-07-04,2024-11-11
14339,12499,Savings,Dormant,2024-05-01,2024-11-11
14340,1726,Savings,Active,2024-11-03,2024-11-11
14341,9000,Checking,Dormant,2018-07-17,2024-11-11
14342,13594,Savings,Active,2017-05-08,2024-11-11
14343,5489,Checking,Active,2024-06-10,2024-11-11
14344,12766,Checking,Active,2024-08-05,2024-11-11
14345,14508,Checking,Active,2015-09-21,2024-11-11
14346,4815,Checking,Active,2018-03-16,
14347,4879,Checking,Dormant,2023-08-26,2024-11-11
14348,3333,Checking,Active,2015-03-14,
14349,834,Checking,Dormant,2018-12-09,2024-11-11
14350,10261,Savings,Active,2022-03-31,2024-11-11
14351,13778,Checking,Dormant,2015-08-19,2024-11-11
14352,1836,Savings,Active,2018-07-29,
14353,1931,Checking,Active,2020-02-09,2024-11-11
14354,5114,Checking,Active,2017-09-12,2024-11-11
14355,1919,Checking,Active,2023-01-27,2024-11-11
14356,605,Checking,Active,2022-10-16,2024-11-11
14357,5819,Checking,Active,2020-07-02,
14358,10415,Checking,Active,2020-05-22,2024-11-11
14359,5888,Savings,Dormant,2017-08-17,2024-11-11
14360,10132,Savings,Active,2021-12-26,2024-11-11
14361,6430,Savings,Active,2023-07-23,2024-11-11
14362,11959,Checking,Dormant,2016-12-25,2024-11-11
14363,226,Checking,Dormant,2015-09-16,
14364,11943,Checking,Active,2016-10-19,2024-11-11
14365,6547,Checking,Active,2016-10-12,2024-11-11
14366,8183,Checking,Active,2023-01-07,2024-11-11
14367,2564,Savings,Active,2022-04-08,2024-11-11
14368,988,Checking,Dormant,2023-01-03,2024-11-11
14369,6678,Savings,Dormant,2021-11-28,2024-11-11
14370,9857,Savings,Dormant,2018-12-10,2024-11-11
14371,10718,Savings,Dormant,2017-01-10,2024-11-11
14372,11618,Savings,Dormant,2016-11-24,2024-11-11
14373,11462,Checking,Dormant,2019-08-01,
14374,1063,Checking,Active,2024-05-10,
14375,11229,Savings,Active,2019-10-22,2024-11-11
14376,362,Savings,Dormant,2016-12-25,2024-11-11
14377,4505,Savings,Dormant,2019-12-02,2024-11-11
14378,6593,Checking,Dormant,2022-03-30,2024-11-11
14379,10939,Savings,Active,2022-06-13,2024-11-11
14380,4597,Savings,Active,2017-04-24,2024-11-11
14381,10078,Checking,Active,2014-12-28,2024-11-11
14382,13844,Savings,Active,2020-01-17,2024-11-11
14383,11892,Savings,Dormant,2017-03-21,2024-11-11
14384,12538,Savings,Dormant,2017-07-08,2024-11-11
14385,4273,Checking,Dormant,2022-07-16,2024-11-11
14386,9403,Savings,Dormant,2018-09-17,2024-11-11
14387,11733,Checking,Dormant,2019-12-22,2024-11-11
14388,6063,Checking,Dormant,2022-11-03,
14389,6281,Savings,Active,2017-06-29,2024-11-11
14390,10704,Checking,Active,2016-11-19,2024-11-11
14391,3126,Savings,Active,2020-06-08,2024-11-11
14392,1823,Checking,Active,2022-07-09,
14393,4217,Savings,Dormant,2020-07-29,2024-11-11
14394,11716,Checking,Dormant,2018-11-07,2024-11-11
14395,1221,Savings,Active,2021-05-30,2024-11-11
14396,10135,Checking,Dormant,2019-04-26,2024-11-11
14397,1191,Checking,Active,2019-04-09,2024-11-11
14398,5948,Checking,Dormant,2015-11-02,2024-11-11
14399,5417,Checking,Dormant,2019-03-17,2024-11-11
14400,14095,Savings,Dormant,2022-07-07,2024-11-11
14401,7695,Savings,Active,2018-10-21,2024-11-11
14402,13669,Checking,Active,2020-09-22,2024-11-11
14403,11226,Savings,Dormant,2016-06-11,2024-11-11
14404,5020,Savings,Active,2022-04-19,2024-11-11
14405,3765,Checking,Active,2020-07-29,2024-11-11
